fecha,producto_id,nombre_producto,cantidad,precio_unitario,monto_total,cliente_id,categoria
2025-12-10,P013,Impresora HP LaserJet,4,4333.47,17333.88,C015,Impresión
2025-12-10,P007,Disco SSD Samsung 1TB,7,2269.94,15889.58,C005,Almacenamiento
2025-12-11,P006,Webcam Logitech C920,10,1879.05,18790.5,C010,Periféricos
2025-12-11,P019,Cargador Universal 65W,9,664.09,5976.81,C004,Accesorios
2025-12-11,P015,UPS APC 1500VA,4,3612.83,14451.32,C005,Energía
2025-12-11,P005,Auriculares Sony WH-1000XM5,2,6710.98,13421.96,C008,Audio
2025-12-11,P020,Mochila para Laptop,4,1203.1,4812.4,C013,Accesorios
2025-12-12,P016,Router WiFi 6,8,2821.32,22570.56,C008,Redes
2025-12-12,P003,Teclado Logitech MX Keys,8,2067.82,16542.56,C005,Periféricos
2025-12-12,P010,Hub USB-C 7 puertos,10,877.49,8774.9,C007,Accesorios
2025-12-12,P006,Webcam Logitech C920,4,1742.32,6969.28,C007,Periféricos
2025-12-12,P020,Mochila para Laptop,7,1194.94,8364.58,C012,Accesorios
2025-12-12,P006,Webcam Logitech C920,10,1727.2,17272.0,C012,Periféricos
2025-12-13,P002,Monitor Dell 27 pulgadas,3,5668.79,17006.37,C004,Electrónica
2025-12-13,P018,Tablet Samsung Galaxy Tab,2,7342.59,14685.18,C005,Electrónica
2025-12-14,P007,Disco SSD Samsung 1TB,8,2180.48,17443.84,C015,Almacenamiento
2025-12-14,P018,Tablet Samsung Galaxy Tab,6,6895.1,41370.6,C002,Electrónica
2025-12-15,P017,Switch 24 puertos,6,4162.24,24973.44,C013,Redes
2025-12-15,P006,Webcam Logitech C920,4,1801.09,7204.36,C005,Periféricos
2025-12-16,P001,Laptop HP ProBook 450,8,12351.44,98811.52,C002,Electrónica
2025-12-16,P013,Impresora HP LaserJet,4,4453.5,17814.0,C014,Impresión
2025-12-16,P001,Laptop HP ProBook 450,2,12761.37,25522.74,C005,Electrónica
2025-12-16,P005,Auriculares Sony WH-1000XM5,8,6490.09,51920.72,C006,Audio
2025-12-16,P003,Teclado Logitech MX Keys,9,2132.97,19196.73,C002,Periféricos
2025-12-17,P005,Auriculares Sony WH-1000XM5,5,6722.02,33610.1,C008,Audio
2025-12-17,P006,Webcam Logitech C920,1,1819.26,1819.26,C014,Periféricos
2025-12-17,P006,Webcam Logitech C920,2,1806.24,3612.48,C005,Periféricos
2025-12-17,P013,Impresora HP LaserJet,2,4577.13,9154.26,C003,Impresión
2025-12-17,P001,Laptop HP ProBook 450,5,12066.87,60334.35,C011,Electrónica
2025-12-18,P006,Webcam Logitech C920,1,1870.68,1870.68,C004,Periféricos
2025-12-18,P018,Tablet Samsung Galaxy Tab,8,7341.65,58733.2,C004,Electrónica
2025-12-18,P017,Switch 24 puertos,2,4154.06,8308.12,C011,Redes
2025-12-18,P010,Hub USB-C 7 puertos,1,858.35,858.35,C008,Accesorios
2025-12-19,P013,Impresora HP LaserJet,4,4692.97,18771.88,C013,Impresión
2025-12-19,P012,Escritorio Ajustable,4,11639.98,46559.92,C015,Mobiliario
2025-12-21,P001,Laptop HP ProBook 450,6,12900.66,77403.96,C001,Electrónica
2025-12-22,P008,Memoria RAM 16GB DDR4,2,1441.57,2883.14,C015,Componentes
2025-12-22,P006,Webcam Logitech C920,3,1717.92,5153.76,C012,Periféricos
2025-12-23,P004,Mouse Logitech MX Master,6,1620.74,9724.44,C014,Periféricos
2025-12-23,P007,Disco SSD Samsung 1TB,4,2295.55,9182.2,C010,Almacenamiento
2025-12-23,P013,Impresora HP LaserJet,2,4379.58,8759.16,C007,Impresión
2025-12-23,P004,Mouse Logitech MX Master,6,1596.15,9576.9,C006,Periféricos
2025-12-23,P013,Impresora HP LaserJet,6,4280.39,25682.34,C011,Impresión
2025-12-23,P007,Disco SSD Samsung 1TB,4,2104.52,8418.08,C008,Almacenamiento
2025-12-24,P020,Mochila para Laptop,1,1148.08,1148.08,C006,Accesorios
2025-12-24,P007,Disco SSD Samsung 1TB,5,2258.86,11294.3,C007,Almacenamiento
2025-12-24,P016,Router WiFi 6,9,2881.55,25933.95,C002,Redes
2025-12-24,P019,Cargador Universal 65W,5,679.84,3399.2,C003,Accesorios
2025-12-25,P011,Silla Ergonómica Premium,7,8651.22,60558.54,C011,Mobiliario
2025-12-25,P005,Auriculares Sony WH-1000XM5,3,6587.98,19763.94,C006,Audio
2025-12-25,P011,Silla Ergonómica Premium,8,8132.39,65059.12,C014,Mobiliario
2025-12-25,P001,Laptop HP ProBook 450,10,12436.14,124361.4,C010,Electrónica
2025-12-25,P017,Switch 24 puertos,4,4201.44,16805.76,C011,Redes
2025-12-25,P001,Laptop HP ProBook 450,1,12645.44,12645.44,C004,Electrónica
2025-12-26,P010,Hub USB-C 7 puertos,7,871.87,6103.09,C004,Accesorios
2025-12-26,P020,Mochila para Laptop,1,1156.51,1156.51,C002,Accesorios
2025-12-27,P010,Hub USB-C 7 puertos,3,839.44,2518.32,C004,Accesorios
2025-12-28,P002,Monitor Dell 27 pulgadas,10,6083.36,60833.6,C004,Electrónica
2025-12-28,P015,UPS APC 1500VA,6,3661.02,21966.12,C012,Energía
2025-12-29,P002,Monitor Dell 27 pulgadas,7,5885.87,41201.09,C009,Electrónica
2025-12-29,P010,Hub USB-C 7 puertos,1,826.97,826.97,C013,Accesorios
2025-12-29,P011,Silla Ergonómica Premium,4,8249.94,32999.76,C006,Mobiliario
2025-12-29,P002,Monitor Dell 27 pulgadas,4,5974.84,23899.36,C015,Electrónica
2025-12-30,P020,Mochila para Laptop,7,1202.58,8418.06,C014,Accesorios
2025-12-30,P006,Webcam Logitech C920,1,1721.63,1721.63,C008,Periféricos
2025-12-30,P016,Router WiFi 6,4,2674.59,10698.36,C002,Redes
2025-12-31,P007,Disco SSD Samsung 1TB,2,2128.21,4256.42,C003,Almacenamiento
2025-12-31,P018,Tablet Samsung Galaxy Tab,4,7010.14,28040.56,C014,Electrónica
2025-12-31,P003,Teclado Logitech MX Keys,8,2060.41,16483.28,C007,Periféricos
2026-01-01,P008,Memoria RAM 16GB DDR4,3,1414.82,4244.46,C007,Componentes
2026-01-01,P010,Hub USB-C 7 puertos,10,845.6,8456.0,C005,Accesorios
2026-01-01,P007,Disco SSD Samsung 1TB,8,2107.6,16860.8,C005,Almacenamiento
2026-01-02,P013,Impresora HP LaserJet,3,4486.82,13460.46,C007,Impresión
2026-01-02,P014,Toner HP 26A,10,972.32,9723.2,C009,Consumibles
2026-01-02,P005,Auriculares Sony WH-1000XM5,8,6187.88,49503.04,C014,Audio
2026-01-02,P013,Impresora HP LaserJet,2,4616.49,9232.98,C007,Impresión
2026-01-03,P020,Mochila para Laptop,3,1206.34,3619.02,C009,Accesorios
2026-01-05,P013,Impresora HP LaserJet,5,4479.12,22395.6,C008,Impresión
2026-01-05,P013,Impresora HP LaserJet,10,4491.38,44913.8,C009,Impresión
2026-01-05,P011,Silla Ergonómica Premium,8,8241.36,65930.88,C003,Mobiliario
2026-01-05,P007,Disco SSD Samsung 1TB,1,2279.56,2279.56,C001,Almacenamiento
2026-01-06,P016,Router WiFi 6,7,2923.28,20462.96,C007,Redes
2026-01-06,P012,Escritorio Ajustable,8,11769.37,94154.96,C007,Mobiliario
2026-01-06,P019,Cargador Universal 65W,7,675.02,4725.14,C002,Accesorios
2026-01-06,P004,Mouse Logitech MX Master,10,1594.29,15942.9,C007,Periféricos
2026-01-07,P009,Cable HDMI 2m,6,180.17,1081.02,C013,Accesorios
2026-01-07,P016,Router WiFi 6,6,2855.01,17130.06,C011,Redes
2026-01-07,P013,Impresora HP LaserJet,7,4606.05,32242.35,C015,Impresión
2026-01-07,P008,Memoria RAM 16GB DDR4,1,1459.01,1459.01,C008,Componentes
2026-01-07,P012,Escritorio Ajustable,1,12236.97,12236.97,C011,Mobiliario
2026-01-08,P009,Cable HDMI 2m,8,188.0,1504.0,C010,Accesorios
2026-01-08,P005,Auriculares Sony WH-1000XM5,4,6566.4,26265.6,C005,Audio
2026-01-08,P006,Webcam Logitech C920,2,1848.77,3697.54,C001,Periféricos
2026-01-09,P013,Impresora HP LaserJet,10,4713.37,47133.7,C012,Impresión
2026-01-09,P003,Teclado Logitech MX Keys,4,2178.96,8715.84,C009,Periféricos
2026-01-09,P006,Webcam Logitech C920,7,1755.52,12288.64,C014,Periféricos
2026-01-09,P010,Hub USB-C 7 puertos,9,863.47,7771.23,C009,Accesorios
2026-01-09,P013,Impresora HP LaserJet,5,4605.27,23026.35,C010,Impresión
2026-01-10,P003,Teclado Logitech MX Keys,10,2158.11,21581.1,C002,Periféricos
2026-01-10,P012,Escritorio Ajustable,3,11722.83,35168.49,C014,Mobiliario
2026-01-12,P010,Hub USB-C 7 puertos,3,876.89,2630.67,C001,Accesorios
2026-01-12,P001,Laptop HP ProBook 450,2,12842.18,25684.36,C002,Electrónica
2026-01-12,P014,Toner HP 26A,7,964.68,6752.76,C009,Consumibles
2026-01-12,P014,Toner HP 26A,3,938.09,2814.27,C003,Consumibles
2026-01-12,P005,Auriculares Sony WH-1000XM5,8,6293.29,50346.32,C004,Audio
2026-01-13,P015,UPS APC 1500VA,4,3680.54,14722.16,C010,Energía
2026-01-13,P002,Monitor Dell 27 pulgadas,3,5979.32,17937.96,C012,Electrónica
2026-01-14,P009,Cable HDMI 2m,7,178.93,1252.51,C015,Accesorios
2026-01-14,P020,Mochila para Laptop,3,1149.58,3448.74,C002,Accesorios
2026-01-14,P003,Teclado Logitech MX Keys,2,2053.12,4106.24,C007,Periféricos
2026-01-15,P001,Laptop HP ProBook 450,4,12472.37,49889.48,C010,Electrónica
2026-01-15,P004,Mouse Logitech MX Master,1,1611.4,1611.4,C001,Periféricos
2026-01-15,P001,Laptop HP ProBook 450,10,12861.51,128615.1,C011,Electrónica
2026-01-15,P002,Monitor Dell 27 pulgadas,4,5812.95,23251.8,C002,Electrónica
2026-01-16,P013,Impresora HP LaserJet,9,4719.1,42471.9,C010,Impresión
2026-01-16,P009,Cable HDMI 2m,8,179.52,1436.16,C015,Accesorios
2026-01-17,P020,Mochila para Laptop,6,1184.49,7106.94,C007,Accesorios
2026-01-18,P011,Silla Ergonómica Premium,4,8874.84,35499.36,C014,Mobiliario
2026-01-19,P013,Impresora HP LaserJet,1,4713.89,4713.89,C010,Impresión
2026-01-19,P011,Silla Ergonómica Premium,2,8077.62,16155.24,C013,Mobiliario
2026-01-19,P013,Impresora HP LaserJet,3,4286.56,12859.68,C012,Impresión
2026-01-19,P004,Mouse Logitech MX Master,9,1613.61,14522.49,C014,Periféricos
2026-01-19,P008,Memoria RAM 16GB DDR4,8,1416.57,11332.56,C006,Componentes
2026-01-20,P017,Switch 24 puertos,4,3991.31,15965.24,C007,Redes
2026-01-20,P011,Silla Ergonómica Premium,6,8817.42,52904.52,C001,Mobiliario
2026-01-20,P011,Silla Ergonómica Premium,8,8273.52,66188.16,C011,Mobiliario
2026-01-20,P016,Router WiFi 6,10,2882.31,28823.1,C007,Redes
2026-01-20,P012,Escritorio Ajustable,8,12584.25,100674.0,C007,Mobiliario
2026-01-21,P013,Impresora HP LaserJet,10,4362.78,43627.8,C005,Impresión
2026-01-21,P005,Auriculares Sony WH-1000XM5,9,6744.55,60700.95,C014,Audio
2026-01-22,P002,Monitor Dell 27 pulgadas,8,5972.16,47777.28,C003,Electrónica
2026-01-22,P010,Hub USB-C 7 puertos,9,891.41,8022.69,C014,Accesorios
2026-01-22,P015,UPS APC 1500VA,8,3972.92,31783.36,C003,Energía
2026-01-22,P016,Router WiFi 6,9,2727.45,24547.05,C011,Redes
2026-01-22,P007,Disco SSD Samsung 1TB,2,2113.2,4226.4,C003,Almacenamiento
2026-01-22,P001,Laptop HP ProBook 450,6,13003.31,78019.86,C003,Electrónica
2026-01-23,P008,Memoria RAM 16GB DDR4,5,1423.23,7116.15,C012,Componentes
2026-01-23,P004,Mouse Logitech MX Master,3,1719.75,5159.25,C011,Periféricos
2026-01-23,P016,Router WiFi 6,6,2904.14,17424.84,C002,Redes
2026-01-23,P019,Cargador Universal 65W,10,621.7,6217.0,C013,Accesorios
2026-01-24,P013,Impresora HP LaserJet,7,4569.26,31984.82,C015,Impresión
2026-01-25,P014,Toner HP 26A,4,923.74,3694.96,C013,Consumibles
2026-01-25,P004,Mouse Logitech MX Master,2,1585.88,3171.76,C005,Periféricos
2026-01-26,P019,Cargador Universal 65W,4,665.9,2663.6,C015,Accesorios
2026-01-26,P004,Mouse Logitech MX Master,6,1588.52,9531.12,C010,Periféricos
2026-01-26,P011,Silla Ergonómica Premium,10,8701.38,87013.8,C007,Mobiliario
2026-01-26,P010,Hub USB-C 7 puertos,10,853.03,8530.3,C001,Accesorios
2026-01-27,P014,Toner HP 26A,6,978.26,5869.56,C006,Consumibles
2026-01-27,P005,Auriculares Sony WH-1000XM5,10,6559.0,65590.0,C009,Audio
2026-01-27,P004,Mouse Logitech MX Master,1,1656.32,1656.32,C007,Periféricos
2026-01-27,P015,UPS APC 1500VA,3,3920.14,11760.42,C006,Energía
2026-01-27,P010,Hub USB-C 7 puertos,4,849.99,3399.96,C014,Accesorios
2026-01-28,P005,Auriculares Sony WH-1000XM5,5,6269.82,31349.1,C010,Audio
2026-01-28,P002,Monitor Dell 27 pulgadas,6,5689.16,34134.96,C010,Electrónica
2026-01-28,P004,Mouse Logitech MX Master,10,1646.42,16464.2,C005,Periféricos
2026-01-28,P007,Disco SSD Samsung 1TB,5,2244.91,11224.55,C008,Almacenamiento
2026-01-28,P013,Impresora HP LaserJet,6,4343.72,26062.32,C001,Impresión
2026-01-29,P008,Memoria RAM 16GB DDR4,1,1459.24,1459.24,C012,Componentes
2026-01-29,P006,Webcam Logitech C920,8,1840.93,14727.44,C014,Periféricos
2026-01-29,P010,Hub USB-C 7 puertos,3,891.74,2675.22,C014,Accesorios
2026-01-30,P013,Impresora HP LaserJet,7,4580.05,32060.35,C006,Impresión
2026-01-30,P012,Escritorio Ajustable,7,11869.28,83084.96,C013,Mobiliario
2026-01-30,P017,Switch 24 puertos,5,4108.59,20542.95,C012,Redes
2026-01-30,P007,Disco SSD Samsung 1TB,9,2176.63,19589.67,C012,Almacenamiento
2026-01-30,P005,Auriculares Sony WH-1000XM5,10,6737.81,67378.1,C006,Audio
2026-01-30,P002,Monitor Dell 27 pulgadas,5,5775.37,28876.85,C014,Electrónica
2026-02-01,P005,Auriculares Sony WH-1000XM5,8,6364.2,50913.6,C008,Audio
2026-02-01,P005,Auriculares Sony WH-1000XM5,4,6697.83,26791.32,C004,Audio
2026-02-02,P001,Laptop HP ProBook 450,10,12002.43,120024.3,C006,Electrónica
2026-02-02,P005,Auriculares Sony WH-1000XM5,7,6616.64,46316.48,C007,Audio
2026-02-02,P006,Webcam Logitech C920,1,1727.29,1727.29,C015,Periféricos
2026-02-03,P006,Webcam Logitech C920,2,1886.45,3772.9,C001,Periféricos
2026-02-03,P011,Silla Ergonómica Premium,7,8899.27,62294.89,C010,Mobiliario
2026-02-03,P013,Impresora HP LaserJet,1,4328.46,4328.46,C004,Impresión
2026-02-03,P013,Impresora HP LaserJet,5,4584.59,22922.95,C008,Impresión
2026-02-03,P006,Webcam Logitech C920,7,1849.65,12947.55,C011,Periféricos
2026-02-04,P015,UPS APC 1500VA,7,3714.58,26002.06,C014,Energía
2026-02-04,P015,UPS APC 1500VA,1,3655.6,3655.6,C006,Energía
2026-02-05,P004,Mouse Logitech MX Master,9,1604.61,14441.49,C008,Periféricos
2026-02-05,P019,Cargador Universal 65W,10,648.67,6486.7,C010,Accesorios
2026-02-06,P019,Cargador Universal 65W,7,648.97,4542.79,C003,Accesorios
2026-02-06,P014,Toner HP 26A,10,914.4,9144.0,C005,Consumibles
2026-02-07,P003,Teclado Logitech MX Keys,9,2033.83,18304.47,C012,Periféricos
2026-02-08,P001,Laptop HP ProBook 450,9,12896.83,116071.47,C007,Electrónica
2026-02-08,P017,Switch 24 puertos,2,4207.94,8415.88,C008,Redes
2026-02-09,P018,Tablet Samsung Galaxy Tab,2,7382.53,14765.06,C012,Electrónica
2026-02-09,P007,Disco SSD Samsung 1TB,2,2129.75,4259.5,C011,Almacenamiento
2026-02-09,P020,Mochila para Laptop,3,1140.64,3421.92,C012,Accesorios
2026-02-09,P015,UPS APC 1500VA,6,3656.76,21940.56,C013,Energía
2026-02-09,P005,Auriculares Sony WH-1000XM5,4,6599.22,26396.88,C010,Audio
2026-02-09,P003,Teclado Logitech MX Keys,5,2173.8,10869.0,C009,Periféricos
2026-02-10,P003,Teclado Logitech MX Keys,9,2057.7,18519.3,C002,Periféricos
2026-02-10,P018,Tablet Samsung Galaxy Tab,7,7543.51,52804.57,C003,Electrónica
2026-02-11,P008,Memoria RAM 16GB DDR4,1,1462.47,1462.47,C005,Componentes
2026-02-11,P017,Switch 24 puertos,5,4266.85,21334.25,C015,Redes
2026-02-12,P005,Auriculares Sony WH-1000XM5,8,6626.82,53014.56,C010,Audio
2026-02-12,P017,Switch 24 puertos,6,4244.59,25467.54,C015,Redes
2026-02-12,P017,Switch 24 puertos,2,4268.3,8536.6,C004,Redes
2026-02-12,P002,Monitor Dell 27 pulgadas,1,5619.08,5619.08,C004,Electrónica
2026-02-12,P010,Hub USB-C 7 puertos,4,888.88,3555.52,C014,Accesorios
2026-02-13,P018,Tablet Samsung Galaxy Tab,10,7098.53,70985.3,C004,Electrónica
2026-02-13,P005,Auriculares Sony WH-1000XM5,10,6449.31,64493.1,C012,Audio
2026-02-13,P018,Tablet Samsung Galaxy Tab,5,7114.88,35574.4,C005,Electrónica
2026-02-13,P006,Webcam Logitech C920,8,1724.99,13799.92,C007,Periféricos
2026-02-13,P009,Cable HDMI 2m,7,187.92,1315.44,C011,Accesorios
2026-02-13,P005,Auriculares Sony WH-1000XM5,4,6220.86,24883.44,C009,Audio
2026-02-14,P009,Cable HDMI 2m,4,183.86,735.44,C011,Accesorios
2026-02-14,P019,Cargador Universal 65W,9,656.82,5911.38,C011,Accesorios
2026-02-15,P005,Auriculares Sony WH-1000XM5,7,6421.31,44949.17,C006,Audio
2026-02-16,P008,Memoria RAM 16GB DDR4,5,1347.45,6737.25,C002,Componentes
2026-02-16,P004,Mouse Logitech MX Master,9,1634.62,14711.58,C011,Periféricos

